Name,Description,Link,Followers
"Austin Anderson","",https://www.quora.com/profile/Austin-Anderson-538,0
"Charlie Pilon-Senterre","B.Sc Mathematics, McGill University (2022)",https://www.quora.com/profile/Charlie-Pilon-Senterre,19
"Connor Wilson","",https://www.quora.com/profile/Connor-Wilson-385,0
"Molly Berry","",https://www.quora.com/profile/Molly-Berry-37,0
"Robert Simpson","",https://www.quora.com/profile/Robert-Simpson-643,0
"Warren Fisher","",https://www.quora.com/profile/Warren-Fisher-40,0
"Lucas Morgan","",https://www.quora.com/profile/Lucas-Morgan-99,0
"Connor Walker","",https://www.quora.com/profile/Connor-Walker-161,0
"Joseph Skinner","",https://www.quora.com/profile/Joseph-Skinner-68,0
"Adam Simpson","",https://www.quora.com/profile/Adam-Simpson-282,0
"Jasmine Johnston","",https://www.quora.com/profile/Jasmine-Johnston-54,0
"Wendy Rees","",https://www.quora.com/profile/Wendy-Rees-28,0
"Joshua Kelly","",https://www.quora.com/profile/Joshua-Kelly-310,0
"Jane Dickens","",https://www.quora.com/profile/Jane-Dickens-5,0
"Carl Campbell","",https://www.quora.com/profile/Carl-Campbell-115,0
"Penelope Gill","",https://www.quora.com/profile/Penelope-Gill-2,0
"Alexandra Sutherland","",https://www.quora.com/profile/Alexandra-Sutherland-17,0
"Max Sutherland","",https://www.quora.com/profile/Max-Sutherland-23,0
"Christian Knox","",https://www.quora.com/profile/Christian-Knox-23,0
"Benjamin Henderson","",https://www.quora.com/profile/Benjamin-Henderson-83,0
"Jonathan Harris","",https://www.quora.com/profile/Jonathan-Harris-645,0
"Katherine Avery","",https://www.quora.com/profile/Katherine-Avery-20,0
"Brandon Welch","",https://www.quora.com/profile/Brandon-Welch-154,4
"Diane Martin","",https://www.quora.com/profile/Diane-Martin-383,0
"Dan Schaffer","Software Engineer",https://www.quora.com/profile/Dan-Schaffer-13,21
"Sebastian Ferguson","",https://www.quora.com/profile/Sebastian-Ferguson-9,0
"Joseph Lambert","",https://www.quora.com/profile/Joseph-Lambert-105,0
"Rebecca Clark","",https://www.quora.com/profile/Rebecca-Clark-594,0
"Jake Stewart","",https://www.quora.com/profile/Jake-Stewart-271,0
"John Metcalfe","",https://www.quora.com/profile/John-Metcalfe-95,0
"Mostafa Mahmoud","More over 7 years experience and certificates in nutrition",https://www.quora.com/profile/Mostafa-Mahmoud-600,51
"Song Song","former Designer at Lenovo (2017-2018)",https://www.quora.com/profile/Song-Song-182,0
"Luke Lawrence","",https://www.quora.com/profile/Luke-Lawrence-82,0
"Christopher Alsop","",https://www.quora.com/profile/Christopher-Alsop-4,0
"Sue Cornish","",https://www.quora.com/profile/Sue-Cornish-19,0
"Kimberly Simpson","",https://www.quora.com/profile/Kimberly-Simpson-154,0
"Lauren North","",https://www.quora.com/profile/Lauren-North-31,0
"William Johnston","",https://www.quora.com/profile/William-Johnston-370,0
"Gavin Arnold","",https://www.quora.com/profile/Gavin-Arnold-37,0
"Theresa Chapman","",https://www.quora.com/profile/Theresa-Chapman-54,0
"Elizabeth Smith","",https://www.quora.com/profile/Elizabeth-Smith-2857,0
"Jason Ince","",https://www.quora.com/profile/Jason-Ince-6,0
"Sue Mackenzie","",https://www.quora.com/profile/Sue-Mackenzie-24,0
"Matt Poole","",https://www.quora.com/profile/Matt-Poole-73,0
"Mickey Udem","lives in Beverly Hills, CA (1994-present)",https://www.quora.com/profile/Mickey-Udem-1,130
"Julian Johnston","",https://www.quora.com/profile/Julian-Johnston-16,0
"Elizabeth Walker","",https://www.quora.com/profile/Elizabeth-Walker-638,0
"Adrian Paige","",https://www.quora.com/profile/Adrian-Paige-5,0
"Audrey Davidson","",https://www.quora.com/profile/Audrey-Davidson-33,0
"Connor Bower","",https://www.quora.com/profile/Connor-Bower-10,0
"Joseph Thomson","",https://www.quora.com/profile/Joseph-Thomson-44,0
"Lisa Butler","",https://www.quora.com/profile/Lisa-Butler-365,0
"Melanie May","",https://www.quora.com/profile/Melanie-May-88,0
"Ava Payne","",https://www.quora.com/profile/Ava-Payne-35,0
"David Arctur","Geosciences Researcher at The University of Texas at Austin",https://www.quora.com/profile/David-Arctur,94
"Christian Coleman","",https://www.quora.com/profile/Christian-Coleman-116,0
"Ella Gill","",https://www.quora.com/profile/Ella-Gill-34,0
"Stewart Ellison","",https://www.quora.com/profile/Stewart-Ellison-2,0
"Yvonne Sanderson","",https://www.quora.com/profile/Yvonne-Sanderson-9,0
"Olivia Simpson","",https://www.quora.com/profile/Olivia-Simpson-167,0
"Cameron Baker","",https://www.quora.com/profile/Cameron-Baker-225,0
"Alan Jones","",https://www.quora.com/profile/Alan-Jones-1282,0
"Trevor Poole","",https://www.quora.com/profile/Trevor-Poole-37,0
"Rebecca Young","",https://www.quora.com/profile/Rebecca-Young-545,0
"Katherine Davidson","",https://www.quora.com/profile/Katherine-Davidson-55,0
"David Butler","",https://www.quora.com/profile/David-Butler-919,0
"James Steven","",https://www.quora.com/profile/James-Steven-131,0
"Kevin Sutherland","",https://www.quora.com/profile/Kevin-Sutherland-55,0
"Sophie Gray","",https://www.quora.com/profile/Sophie-Gray-133,0
"Chuck Flounder","",https://www.quora.com/profile/Chuck-Flounder,34
"Nathan Mackay","",https://www.quora.com/profile/Nathan-Mackay-13,0
"Natalie Blake","",https://www.quora.com/profile/Natalie-Blake-61,0
"Jonathan McDonald","",https://www.quora.com/profile/Jonathan-McDonald-142,0
"Jacob Gibson","",https://www.quora.com/profile/Jacob-Gibson-194,0
"Christian North","",https://www.quora.com/profile/Christian-North-15,0
"Jonathan Marshall","",https://www.quora.com/profile/Jonathan-Marshall-190,0
"Una Lyman","",https://www.quora.com/profile/Una-Lyman-1,0
"Adam Nash","",https://www.quora.com/profile/Adam-Nash-123,0
"Christian McDonald","",https://www.quora.com/profile/Christian-McDonald-76,0
"Samantha Coleman","",https://www.quora.com/profile/Samantha-Coleman-161,0
"Adam Chapman","",https://www.quora.com/profile/Adam-Chapman-220,0
"Harry Welch","",https://www.quora.com/profile/Harry-Welch-31,0
"Isaac Reid","",https://www.quora.com/profile/Isaac-Reid-42,0
"Maria Wilkins","",https://www.quora.com/profile/Maria-Wilkins-14,0
"Sonia Lewis","",https://www.quora.com/profile/Sonia-Lewis-64,0
"Julian Lyman","",https://www.quora.com/profile/Julian-Lyman-3,0
"Viola Yee","Canadian",https://www.quora.com/profile/Viola-Yee,15300
"Jonathan Murray","",https://www.quora.com/profile/Jonathan-Murray-189,3
"Owen Powell","",https://www.quora.com/profile/Owen-Powell-67,0
"Kimberly Harris","",https://www.quora.com/profile/Kimberly-Harris-514,0
"Dorothy Oliver","",https://www.quora.com/profile/Dorothy-Oliver-25,0
"Stephen Hemmings","",https://www.quora.com/profile/Stephen-Hemmings-13,0
"Ava Skinner","",https://www.quora.com/profile/Ava-Skinner-16,0
"Lily Hardacre","",https://www.quora.com/profile/Lily-Hardacre-2,0
"Jake Vaughan","",https://www.quora.com/profile/Jake-Vaughan-43,0
"Natalie Peake","",https://www.quora.com/profile/Natalie-Peake-3,0
"Connor White","",https://www.quora.com/profile/Connor-White-321,0
"Ryan Lewis","",https://www.quora.com/profile/Ryan-Lewis-910,0
"Sean Dickens","",https://www.quora.com/profile/Sean-Dickens-8,0
"Sophie Slater","",https://www.quora.com/profile/Sophie-Slater-34,0
"Jennifer Hodges","",https://www.quora.com/profile/Jennifer-Hodges-142,0
"Amanda Roberts","",https://www.quora.com/profile/Amanda-Roberts-771,0
"Boris Peters","",https://www.quora.com/profile/Boris-Peters-1,0
"Jennifer Jones","",https://www.quora.com/profile/Jennifer-Jones-3392,0
"Andrew Reid","",https://www.quora.com/profile/Andrew-Reid-387,0
"Jacob Churchill","",https://www.quora.com/profile/Jacob-Churchill-11,0
"Justin Metcalfe","",https://www.quora.com/profile/Justin-Metcalfe-16,0
"Karen Ogden","",https://www.quora.com/profile/Karen-Ogden-45,0
"Phil Morrison","",https://www.quora.com/profile/Phil-Morrison-58,0
"Julia Coleman","",https://www.quora.com/profile/Julia-Coleman-80,0
"Warren Clark","",https://www.quora.com/profile/Warren-Clark-94,0
"Sebastian Nolan","",https://www.quora.com/profile/Sebastian-Nolan-7,0
"Eric Kerr","",https://www.quora.com/profile/Eric-Kerr-49,0
"Alan Bailey","",https://www.quora.com/profile/Alan-Bailey-154,0
"Adrian Mackay","",https://www.quora.com/profile/Adrian-Mackay-7,0
"David Berry","",https://www.quora.com/profile/David-Berry-599,0
"Lily Cornish","",https://www.quora.com/profile/Lily-Cornish-4,0
"Audrey Wallace","",https://www.quora.com/profile/Audrey-Wallace-64,0
"Frank Walsh","",https://www.quora.com/profile/Frank-Walsh-97,0
"Dorothy Nash","",https://www.quora.com/profile/Dorothy-Nash-6,0
"Anthony Buckland","",https://www.quora.com/profile/Anthony-Buckland-7,0
"Sam Parr","",https://www.quora.com/profile/Sam-Parr-33,0
"Victoria Carr","",https://www.quora.com/profile/Victoria-Carr-90,0
"Warren Sutherland","",https://www.quora.com/profile/Warren-Sutherland-11,0
"Tim Wright","",https://www.quora.com/profile/Tim-Wright-566,0
"Harry MacLeod","",https://www.quora.com/profile/Harry-MacLeod-11,0
"Emma MacDonald","",https://www.quora.com/profile/Emma-MacDonald-178,0
"Evan Black","",https://www.quora.com/profile/Evan-Black-67,0
"James Quinn","",https://www.quora.com/profile/James-Quinn-485,0
"Michael Chapman","",https://www.quora.com/profile/Michael-Chapman-617,0
"Nathan Anderson","",https://www.quora.com/profile/Nathan-Anderson-596,0
"Amanda Morgan","",https://www.quora.com/profile/Amanda-Morgan-607,0
"Jane Welch","",https://www.quora.com/profile/Jane-Welch-51,0
"Dylan Grant","",https://www.quora.com/profile/Dylan-Grant-120,0
"Sebastian Churchill","",https://www.quora.com/profile/Sebastian-Churchill-2,0
"Andrea Ellison","",https://www.quora.com/profile/Andrea-Ellison-38,0
"Anthony Lawrence","",https://www.quora.com/profile/Anthony-Lawrence-247,0
"Tracey Rutherford","",https://www.quora.com/profile/Tracey-Rutherford-16,0
"Ryan McGrath","",https://www.quora.com/profile/Ryan-McGrath-177,0
"Victoria Ogden","",https://www.quora.com/profile/Victoria-Ogden-14,0
"Brian Miller","",https://www.quora.com/profile/Brian-Miller-1849,0
"Anne Murray","",https://www.quora.com/profile/Anne-Murray-182,0
"Keith Graham","",https://www.quora.com/profile/Keith-Graham-191,0
"Michelle Brown","",https://www.quora.com/profile/Michelle-Brown-2405,0
"James Vaughan","",https://www.quora.com/profile/James-Vaughan-220,0
"Nicola King","",https://www.quora.com/profile/Nicola-King-113,0
"Stephanie Peters","",https://www.quora.com/profile/Stephanie-Peters-206,0
"Irene Johnston","",https://www.quora.com/profile/Irene-Johnston-26,0
"Megan Graham","",https://www.quora.com/profile/Megan-Graham-264,0
"Joanne Bell","",https://www.quora.com/profile/Joanne-Bell-120,0
"Simon Jackson","",https://www.quora.com/profile/Simon-Jackson-274,0
"Adam Metcalfe","",https://www.quora.com/profile/Adam-Metcalfe-23,0
"Trevor Anderson","",https://www.quora.com/profile/Trevor-Anderson-296,0
"Bernadette Simpson","",https://www.quora.com/profile/Bernadette-Simpson-10,0
"Tim Walsh","",https://www.quora.com/profile/Tim-Walsh-295,0
"Anna Hudson","",https://www.quora.com/profile/Anna-Hudson-123,0
"Diane Slater","",https://www.quora.com/profile/Diane-Slater-29,0
"Andrew Robertson","",https://www.quora.com/profile/Andrew-Robertson-584,0
"Carl Smith","",https://www.quora.com/profile/Carl-Smith-1182,0
"Carolyn Walsh","",https://www.quora.com/profile/Carolyn-Walsh-59,0
"Una Graham","",https://www.quora.com/profile/Una-Graham-1,0
"Justin Graham","",https://www.quora.com/profile/Justin-Graham-306,0
"Carol Clarkson","",https://www.quora.com/profile/Carol-Clarkson-9,0
"Pippa Watson","",https://www.quora.com/profile/Pippa-Watson-7,0
"Amanda Thomson","",https://www.quora.com/profile/Amanda-Thomson-113,0
"Jake Clarkson","",https://www.quora.com/profile/Jake-Clarkson-23,0
"Stephen Lewis","",https://www.quora.com/profile/Stephen-Lewis-555,0
"Tracey Black","",https://www.quora.com/profile/Tracey-Black-48,0
"Alexandra Taylor","",https://www.quora.com/profile/Alexandra-Taylor-240,0
"Julian Newman","",https://www.quora.com/profile/Julian-Newman-24,0
"James Miller","",https://www.quora.com/profile/James-Miller-3373,0
"Victor Edmunds","",https://www.quora.com/profile/Victor-Edmunds-1,0
"Benjamin Allan","",https://www.quora.com/profile/Benjamin-Allan-20,0
"Andrea Powell","",https://www.quora.com/profile/Andrea-Powell-146,0
"Piers Taylor","",https://www.quora.com/profile/Piers-Taylor-12,0
"Alison Blake","",https://www.quora.com/profile/Alison-Blake-47,0
"Ruth Wilkins","",https://www.quora.com/profile/Ruth-Wilkins-20,0
"Grace Edmunds","",https://www.quora.com/profile/Grace-Edmunds-7,0
"Boris Dyer","",https://www.quora.com/profile/Boris-Dyer,0
"Sebastian Ogden","",https://www.quora.com/profile/Sebastian-Ogden-1,0
"Una Burgess","",https://www.quora.com/profile/Una-Burgess-2,0
"Ian Parr","",https://www.quora.com/profile/Ian-Parr-29,0
"Diana Davies","",https://www.quora.com/profile/Diana-Davies-47,0
"Dan Carr","",https://www.quora.com/profile/Dan-Carr-148,0
"Warren Harris","",https://www.quora.com/profile/Warren-Harris-91,0
"Abigail Berry","",https://www.quora.com/profile/Abigail-Berry-37,0
"Rishi","lives in Lucknow, Uttar Pradesh, India",https://www.quora.com/profile/Rishi-905,56
"Diana Coleman","",https://www.quora.com/profile/Diana-Coleman-58,0
"Natalie Parsons","",https://www.quora.com/profile/Natalie-Parsons-62,0
"Muhammad Zain Qasmi","Programmer, Gamer, Think-too-mucher",https://www.quora.com/profile/Muhammad-Zain-Qasmi,151
"Hannah Carr","",https://www.quora.com/profile/Hannah-Carr-139,0
"Raechel Jordan","",https://www.quora.com/profile/Raechel-Jordan-1,26
"Fiona Skinner","",https://www.quora.com/profile/Fiona-Skinner-11,0
"Chloe Payne","",https://www.quora.com/profile/Chloe-Payne-114,0
"Bella Kerr","",https://www.quora.com/profile/Bella-Kerr-16,0
"Emma Hodges","",https://www.quora.com/profile/Emma-Hodges-57,0
"Dylan Nolan","",https://www.quora.com/profile/Dylan-Nolan-51,0
"Kimberly Martin","",https://www.quora.com/profile/Kimberly-Martin-626,0
"Elizabeth Wright","",https://www.quora.com/profile/Elizabeth-Wright-522,0
"Jacob Poole","",https://www.quora.com/profile/Jacob-Poole-84,0
"Steven Davies","",https://www.quora.com/profile/Steven-Davies-200,0
"Steve Todd","",https://www.quora.com/profile/Steve-Todd-101,5
"Claire Knox","",https://www.quora.com/profile/Claire-Knox-29,0
"Richert Manjarres","",https://www.quora.com/profile/Richert-Manjarres,0
"Mike Langdon","",https://www.quora.com/profile/Mike-Langdon-24,0
"AylaA Heller","lived in New York City",https://www.quora.com/profile/AylaA-Heller,9
"Tuhin","Studies at Aakash Live",https://www.quora.com/profile/Tuhin-81,47
"Siong Kiat Tan","",https://www.quora.com/profile/Siong-Kiat-Tan,19
"Alan Tyler","former Retired Biology Lab Technician",https://www.quora.com/profile/Alan-Tyler-4,5
"Bekir Arslan","studied at Anadolu University (2008)",https://www.quora.com/profile/Bekir-Arslan-1,11
"Sasha Éinar","knows Spanish",https://www.quora.com/profile/Sasha-%C3%89inar,0
"Lee Menkhus","",https://www.quora.com/profile/Lee-Menkhus,22
"Cispia","knows French",https://www.quora.com/profile/Cispia-1,0
"Kishan Singh","I am not a veterinarian",https://www.quora.com/profile/Kishan-Singh-1996,36
"Daryl Lanham","",https://www.quora.com/profile/Daryl-Lanham-2,0
"Tema Reid","",https://www.quora.com/profile/Tema-Reid,13
"Faz3","",https://www.quora.com/profile/Faz3-16,0
"Happy Life","",https://www.quora.com/profile/Happy-Life-856,0
"Andreigo Martin Jabinal","",https://www.quora.com/profile/Andreigo-Martin-Jabinal,0
"Davidson James","Crypto  at Foreign Exchange Market (2012-present)",https://www.quora.com/profile/Davidson-James-6,29
"Chris Sol Gully","Architect",https://www.quora.com/profile/Chris-Sol-Gully,20
"Rachel M.S Brooke","NFTS  & Crypto Expert FX Trader  at Generating Passive Income (2010-present)",https://www.quora.com/profile/Rachel-M-S-Brooke,24
"Md Shanto","",https://www.quora.com/profile/Md-Shanto-321,0
"Sandra McKenzie","lives in Vancouver, BC",https://www.quora.com/profile/Sandra-McKenzie,38
"Bryan Trussler","Cinematherapy Enthusiast",https://www.quora.com/profile/Bryan-Trussler-1,16
"Jafar Harouna","knows English",https://www.quora.com/profile/Jafar-Harouna,8
"Kk Pp","",https://www.quora.com/profile/Kk-Pp-105,0
"G Money","",https://www.quora.com/profile/G-Money-93,2
"John Fortini","",https://www.quora.com/profile/John-Fortini-5,27
"Suraj","",https://www.quora.com/profile/Suraj-1423,0
"Sannidhya Sharma (Radical Ambedkarite)","Fan of Maulana Omar!",https://www.quora.com/profile/Sannidhya-Sharma-Radical-Ambedkarite,50
"Aam","PhD Candidate in Robotics at Delft University of Technology (2018-present)",https://www.quora.com/profile/Aam-43,2700
"Irv Arenberg","",https://www.quora.com/profile/Irv-Arenberg,0
"Gabe","",https://www.quora.com/profile/Gabe-1157,0
"Ottis","",https://www.quora.com/profile/Ottis-8,0
"Claude","",https://www.quora.com/profile/Claude-272,0
"Irven","",https://www.quora.com/profile/Irven-5,0
"Ewan Tsun","lives in Singapore (2006-present)",https://www.quora.com/profile/Ewan-Tsun-2,4
"Luvenia","",https://www.quora.com/profile/Luvenia-1-1,0
"Chas","",https://www.quora.com/profile/Chas-167,0
"Jerome","",https://www.quora.com/profile/Jerome-582,0
"Young","",https://www.quora.com/profile/Young-7-5,0
"Sandy","",https://www.quora.com/profile/Sandy-3232,0
"Micheal","",https://www.quora.com/profile/Micheal-1048,0
"Olivia Loved","works at Bitcoin (2001-present)",https://www.quora.com/profile/Olivia-Loved,5
"Dempsey","",https://www.quora.com/profile/Dempsey-30,0
"Percival","",https://www.quora.com/profile/Percival-61,0
"Ollie","",https://www.quora.com/profile/Ollie-9-1,0
"Grover","",https://www.quora.com/profile/Grover-1-1,0
"Fred","",https://www.quora.com/profile/Fred-2696,2
"Bradley","",https://www.quora.com/profile/Bradley-593,0
"Clemmie","",https://www.quora.com/profile/Clemmie-18,0
"Reta","",https://www.quora.com/profile/Reta-1-2,0
"Solon","",https://www.quora.com/profile/Solon-15,0
"Karl","",https://www.quora.com/profile/Karl-1633,0
"Nella","",https://www.quora.com/profile/Nella-160,0
"Olin","",https://www.quora.com/profile/Olin-42,0
"Delislopy","",https://www.quora.com/profile/Delislopy,0
"Rieninnaly","",https://www.quora.com/profile/Rieninnaly,0
